-86.359,1.796,-0.48,3746413.452,-4237714.108,-2937478.374,-10.28,-9.986,0.669,0.318,-3.839,-9.57,0.057028,0.050183,1690507286,,,
-86.336,1.787,-0.556,3746413.195,-4237714.358,-2937478.358,-10.303,-9.97,0.594,-1.639,-3.582,-10.784,-0.14861,-0.018547,1690507286,,,
-86.335,1.807,-0.654,3746412.937,-4237714.607,-2937478.344,-10.274,-10.002,0.619,1.134,6.692,-12.603,0.033817,0.009869,1690507286,,,
-86.294,1.702,-0.435,3746412.682,-4237714.859,-2937478.326,-10.176,-10.105,0.761,-1.021,6.332,-9.413,0.204064,-0.160534,1690507286,,,
-86.276,1.695,-0.337,3746412.426,-4237715.11,-2937478.309,-10.277,-9.968,0.575,0.15,-12.525,-9.102,-0.064862,-0.013199,1690507286,,,
-86.253,1.729,-0.576,3746412.168,-4237715.358,-2937478.296,-10.324,-9.912,0.559,0.277,5.569,-8.121,-0.120958,0.064595,1690507286,,,
-86.255,1.811,-0.656,3746411.911,-4237715.606,-2937478.28,-10.26,-9.945,0.648,-0.234,1.361,-9.522,0.003291,0.058785,1690507286,,,
-86.24,1.888,-0.49,3746411.637,-4237715.836,-2937478.219,-10.213,-10.042,0.76,2.321,-1.59,-12.32,0.131243,-0.015943,1690507286,,,
-86.314,1.854,-0.472,3746411.381,-4237716.087,-2937478.202,-10.276,-10.037,0.627,0.742,-1.407,-10.864,-0.072473,0.024886,1690507286,,,
-86.32,1.795,-0.647,3746411.124,-4237716.338,-2937478.187,-10.279,-9.986,0.578,-1.414,0.555,-6.814,-0.136543,0.026531,1690507286,,,
-86.347,1.852,-0.674,3746410.867,-4237716.588,-2937478.171,-10.206,-10.042,0.737,0.295,8.714,-8.722,0.136238,-0.062014,1690507286,,,
-86.391,1.865,-0.556,3746410.612,-4237716.839,-2937478.153,-10.217,-10.034,0.664,-0.223,-3.626,-10.553,-0.027171,-0.124496,1690507286,,,
-86.387,1.833,-0.576,3746410.356,-4237717.089,-2937478.137,-10.246,-10.025,0.612,0.439,-1.782,-12.234,0.027472,-0.164953,1690507286,,,
-86.384,1.798,-0.598,3746410.101,-4237717.34,-2937478.121,-10.182,-10.019,0.653,-0.915,0.976,-14.11,-0.035725,-0.031555,1690507286,,,
-86.314,1.721,-0.529,3746409.847,-4237717.589,-2937478.105,-10.119,-9.972,0.657,-3.022,0.353,-12.289,0.112133,-0.170579,1690507286,,,
-86.318,1.767,-0.567,3746409.573,-4237717.819,-2937478.093,-10.118,-9.903,0.663,-0.333,2.831,-11.217,-0.04689,0.058101,1690507286,,,
-86.227,1.745,-0.561,3746409.32,-4237718.066,-2937478.076,-10.087,-9.867,0.695,-4.005,2.461,-7.412,0.026061,0.172103,1690507286,,,
-86.245,1.73,-0.534,3746409.069,-4237718.313,-2937478.058,-10.055,-9.86,0.666,-1.391,-5.141,-7.791,-0.023354,0.058331,1690507286,,,
-86.197,1.71,-0.529,3746408.819,-4237718.56,-2937478.041,-9.959,-9.857,0.709,-5.047,1.75,-8.058,0.015269,-0.042079,1690507286,,,
-86.209,1.747,-0.482,3746408.57,-4237718.806,-2937478.023,-9.896,-9.851,0.757,-2.585,8.005,-10.907,0.058678,-0.124018,1690507286,,,
-86.205,1.808,-0.291,3746408.323,-4237719.052,-2937478.004,-9.897,-9.793,0.752,0.628,-9.578,-11.87,0.117089,0.018927,1690507286,,,
-86.16,1.811,-0.371,3746408.076,-4237719.296,-2937477.987,-9.898,-9.731,0.658,-1.703,3.092,-11.528,-0.129403,0.044187,1690507286,,,
-86.168,1.791,-0.493,3746407.828,-4237719.538,-2937477.97,-9.871,-9.708,0.658,-1.297,2.252,-11.407,-0.056851,0.025296,1690507286,,,
-86.085,1.745,-0.472,3746407.589,-4237719.783,-2937477.966,-9.75,-9.691,0.736,-5.093,5.356,-7.328,0.080975,0.139046,1690507287,,,
-86.104,1.717,-0.293,3746407.347,-4237720.025,-2937477.948,-9.678,-9.667,0.77,-1.1,2.825,-4.094,0.156337,-0.016326,1690507287,,,
-86.07,1.77,-0.153,3746407.105,-4237720.267,-2937477.929,-9.689,-9.637,0.701,0.13,-6.702,-9.275,0.000757,-0.139816,1690507287,,,
-86.07,1.762,-0.286,3746406.862,-4237720.506,-2937477.913,-9.708,-9.538,0.579,-4.151,-3.33,-11.242,-0.129704,-0.037527,1690507287,,,
-86.114,1.874,-0.384,3746406.621,-4237720.744,-2937477.897,-9.573,-9.512,0.665,-1.709,4.668,-15.095,-0.019475,0.060361,1690507287,,,
-86.176,1.916,-0.29,3746406.382,-4237720.982,-2937477.88,-9.552,-9.506,0.71,0.169,-2.602,-11.198,0.093828,0.170341,1690507287,,,
-86.253,1.846,-0.165,3746406.144,-4237721.22,-2937477.862,-9.523,-9.492,0.717,-0.825,-1.817,-8.604,0.072476,0.145477,1690507287,,,
-86.261,1.793,-0.199,3746405.899,-4237721.446,-2937477.809,-9.523,-9.378,0.635,-2.758,-5.406,-5.65,-0.063873,0.200294,1690507287,,,
-86.276,1.831,-0.318,3746405.662,-4237721.68,-2937477.794,-9.454,-9.368,0.606,0.364,1.222,-8.571,-0.054368,0.072974,1690507287,,,
-86.233,1.761,-0.35,3746405.427,-4237721.915,-2937477.778,-9.413,-9.388,0.638,1.599,-0.375,-6.94,-0.074954,-0.199276,1690507287,,,
-86.192,1.797,-0.313,3746405.191,-4237722.148,-2937477.762,-9.381,-9.327,0.663,-2.324,2.367,-12.323,0.065118,-0.070648,1690507287,,,
-86.184,1.808,-0.271,3746404.958,-4237722.38,-2937477.745,-9.307,-9.285,0.703,-3.271,2.609,-13.399,0.005098,0.003238,1690507287,,,
-86.1,1.778,-0.204,3746404.725,-4237722.612,-2937477.727,-9.282,-9.256,0.687,-2.572,-1.36,-12.38,0.046322,0.074795,1690507287,,,
-86.038,1.682,-0.218,3746404.494,-4237722.843,-2937477.711,-9.246,-9.201,0.637,-2.949,-0.858,-8.478,-0.030011,0.101666,1690507287,,,
-85.964,1.625,-0.381,3746404.263,-4237723.072,-2937477.696,-9.228,-9.111,0.63,-3.931,5.105,-3.914,-0.180906,0.094322,1690507287,,,
-85.913,1.69,-0.379,3746404.033,-4237723.3,-2937477.679,-9.138,-9.095,0.696,-1.688,2.238,-9.003,0.130326,-0.067148,1690507287,,,
-85.809,1.701,-0.334,3746403.756,-4237723.472,-2937477.618,-9.094,-9.054,0.729,-3.052,0.848,-8.649,-0.059656,-0.06542,1690507287,,,
-85.639,1.681,-0.348,3746403.528,-4237723.698,-2937477.6,-9.102,-9.032,0.669,0.983,-2.675,-11.375,-0.008547,-0.195988,1690507287,,,
-85.467,1.635,-0.45,3746403.301,-4237723.923,-2937477.583,-9.066,-9,0.667,-2.216,-6.544,-13.493,-0.120906,-0.067528,1690507287,,,
-85.197,1.621,-0.607,3746403.076,-4237724.147,-2937477.566,-8.966,-8.92,0.746,-5.556,5.678,-12.173,-0.084516,0.127952,1690507287,,,
-84.99,1.618,-0.513,3746402.853,-4237724.37,-2937477.546,-8.849,-8.908,0.874,-3.762,6.137,-9.283,0.157607,0.18283,1690507287,,,
-84.801,1.605,-0.465,3746402.633,-4237724.592,-2937477.524,-8.821,-8.851,0.83,-1.999,-6.169,-6.389,-0.105775,0.048968,1690507287,,,
-84.648,1.586,-0.547,3746402.412,-4237724.813,-2937477.504,-8.782,-8.805,0.804,-3.561,2.741,-6.968,0.023347,-0.121486,1690507288,,,
-84.492,1.684,-0.597,3746402.194,-4237725.033,-2937477.482,-8.677,-8.797,0.899,-2.228,-0.147,-11.408,-0.091158,-0.117518,1690507288,,,
-84.383,1.79,-0.594,3746401.935,-4237725.194,-2937477.434,-8.627,-8.764,0.931,-2.824,5.481,-14.992,0.087012,-0.018936,1690507288,,,
-84.289,1.771,-0.547,3746401.721,-4237725.413,-2937477.409,-8.555,-8.773,0.999,-1.979,0.543,-11.901,-0.014413,0.056005,1690507288,,,
-84.173,1.707,-0.578,3746401.507,-4237725.632,-2937477.385,-8.527,-8.686,0.922,-2.907,-2.374,-6.966,-0.022659,0.123581,1690507288,,,
-84.076,1.652,-0.584,3746401.295,-4237725.85,-2937477.361,-8.448,-8.694,1.034,-1.754,3.316,-5.345,0.03392,-0.022717,1690507288,,,
-84.02,1.621,-0.533,3746401.085,-4237726.067,-2937477.335,-8.4,-8.656,1.031,-1.606,-2.655,-7.19,-0.018999,-0.178639,1690507288,,,
-83.978,1.683,-0.542,3746400.875,-4237726.282,-2937477.309,-8.378,-8.595,1.029,-2.008,-1.422,-10.186,0.007422,-0.114379,1690507288,,,
-83.998,1.813,-0.474,3746400.667,-4237726.496,-2937477.282,-8.277,-8.575,1.142,-1.445,1.637,-14.96,0.093508,0.017141,1690507288,,,
-84.077,1.886,-0.327,3746400.469,-4237726.721,-2937477.26,-8.24,-8.548,1.096,-0.86,-3.261,-14.418,0.076748,0.147885,1690507288,,,
-84.151,1.819,-0.371,3746400.263,-4237726.934,-2937477.234,-8.266,-8.515,1.03,-0.267,3.941,-7.735,-0.037895,0.144565,1690507288,,,
-84.345,1.756,-0.388,3746400.057,-4237727.148,-2937477.209,-8.192,-8.506,1.039,-2.735,1.832,-6.465,0.040521,0.026694,1690507288,,,
-84.523,1.77,-0.281,3746399.853,-4237727.36,-2937477.182,-8.157,-8.467,1.053,-1.368,-2.366,-7.115,0.061403,-0.052483,1690507288,,,
-84.793,1.861,-0.222,3746399.649,-4237727.57,-2937477.157,-8.146,-8.385,0.991,-3.026,-3.626,-10.507,0.034243,-0.008605,1690507288,,,
-84.983,1.926,-0.242,3746399.446,-4237727.779,-2937477.133,-8.133,-8.36,0.903,0.855,0.238,-11.229,-0.044828,-0.061063,1690507288,,,
-85.265,1.901,-0.238,3746399.242,-4237727.988,-2937477.111,-8.147,-8.379,0.889,1.514,-1.567,-12.32,0.05635,-0.129848,1690507288,,,
-85.528,1.817,-0.245,3746399.038,-4237728.197,-2937477.089,-8.142,-8.332,0.819,-1.381,-2.809,-12.278,-0.022573,-0.000052,1690507288,,,
-85.903,1.696,-0.187,3746398.835,-4237728.405,-2937477.069,-8.113,-8.258,0.81,-2.664,-2.787,-6.721,0.092035,0.201352,1690507288,,,
-86.317,1.645,-0.113,3746398.587,-4237728.569,-2937477.005,-8.111,-8.147,0.792,-4.527,1.314,-4.772,0.085228,0.202707,1690507288,,,
-86.751,1.659,-0.096,3746398.385,-4237728.772,-2937476.987,-8.108,-8.075,0.624,0.19,-10.587,-4.567,-0.066704,0.003164,1690507288,,,
-87.147,1.734,-0.209,3746398.182,-4237728.973,-2937476.972,-8.132,-8,0.541,-0.805,-3.917,-7.171,-0.042655,-0.015872,1690507288,,,
-87.512,1.84,-0.341,3746397.979,-4237729.172,-2937476.96,-8.114,-7.946,0.442,-2.484,-5.412,-12.723,-0.151856,-0.051673,1690507288,,,
-87.87,1.922,-0.402,3746397.777,-4237729.37,-2937476.949,-8.059,-7.93,0.416,-0.906,3.889,-13.325,0.074492,-0.05045,1690507288,,,
-88.198,1.97,-0.34,3746397.575,-4237729.568,-2937476.939,-8.063,-7.896,0.392,0.107,-0.05,-11.692,0.018393,-0.025957,1690507288,,,
-88.509,2.01,-0.229,3746397.373,-4237729.765,-2937476.929,-8.077,-7.865,0.326,-1.558,-4.417,-12.418,0.08295,-0.018935,1690507288,,,
-88.84,1.95,-0.204,3746397.132,-4237729.922,-2937476.917,-8.103,-7.811,0.213,-1.975,-2.254,-10.017,0.022452,0.001243,1690507288,,,
-89.177,1.912,-0.266,3746396.929,-4237730.116,-2937476.913,-8.091,-7.742,0.105,-1.538,-0.929,-10.549,-0.070791,-0.03306,1690507288,,,
-89.528,1.908,-0.387,3746396.726,-4237730.309,-2937476.913,-8.096,-7.696,-0.057,-0.197,-4.556,-13.998,-0.076224,-0.074627,1690507288,,,
-89.905,1.837,-0.472,3746396.525,-4237730.501,-2937476.913,-8.053,-7.674,0.022,-1.87,-1.701,-8.997,-0.021228,0.063573,1690507288,,,
-90.272,1.84,-0.396,3746396.324,-4237730.692,-2937476.913,-8.04,-7.585,-0.006,-3.356,-3.52,-7.978,0.08983,0.136218,1690507288,,,
-90.656,1.953,-0.386,3746396.123,-4237730.881,-2937476.914,-8.052,-7.479,-0.077,-1.431,-3.314,-9.121,0.024792,0.215083,1690507288,,,
-91.023,2.014,-0.407,3746395.922,-4237731.068,-2937476.916,-8.048,-7.462,-0.115,-2.324,-1.053,-8.04,0.005238,0.118807,1690507288,,,
-91.368,1.991,-0.404,3746395.72,-4237731.254,-2937476.921,-8.053,-7.455,-0.232,0.446,-4.132,-7.596,-0.010937,-0.141697,1690507288,,,
-91.761,1.993,-0.544,3746395.482,-4237731.409,-2937476.911,-8.057,-7.41,-0.392,-0.516,-0.221,-11.657,-0.147507,-0.285646,1690507288,,,
-92.269,2.019,-0.633,3746395.281,-4237731.593,-2937476.92,-8.016,-7.392,-0.375,-1,3.226,-14.645,0.050499,-0.189081,1690507288,,,
-92.706,2.077,-0.557,3746395.08,-4237731.777,-2937476.929,-8.013,-7.314,-0.405,-0.309,-6.125,-12.619,0.057086,0.093406,1690507288,,,
-93.222,2.131,-0.634,3746394.88,-4237731.958,-2937476.941,-8.049,-7.208,-0.558,-0.245,-10.275,-12.017,-0.105584,0.144621,1690507288,,,
-93.697,2.198,-0.777,3746394.679,-4237732.138,-2937476.956,-8.044,-7.151,-0.623,-0.49,-2.405,-11.273,-0.036371,0.257768,1690507288,,,
-94.162,2.198,-0.857,3746394.478,-4237732.317,-2937476.973,-8.022,-7.133,-0.665,-1.707,-0.512,-7.815,-0.016669,0.186381,1690507288,,,
-94.609,2.178,-0.912,3746394.278,-4237732.495,-2937476.991,-8.024,-7.093,-0.77,-1.803,-0.085,-4.941,-0.013246,0.096208,1690507288,,,
-95.056,2.146,-0.933,3746394.077,-4237732.672,-2937477.012,-8.005,-7.072,-0.824,-1.654,0.483,-4.698,0.021044,-0.080152,1690507288,,,
-95.51,2.188,-0.934,3746393.837,-4237732.813,-2937477.027,-8.005,-6.976,-0.951,-2.698,-6.192,-7.969,-0.032102,-0.211993,1690507288,,,
-95.868,2.278,-1.089,3746393.635,-4237732.985,-2937477.053,-8.086,-6.882,-1.115,3.843,-3.203,-11.811,-0.10859,-0.20963,1690507288,,,
-96.258,2.267,-1.239,3746393.432,-4237733.157,-2937477.082,-8.09,-6.902,-1.127,0.527,0.17,-13.479,-0.019466,-0.082684,1690507288,,,
-96.565,2.078,-1.288,3746393.23,-4237733.329,-2937477.111,-8.123,-6.848,-1.214,-0.589,-4.086,-9.049,-0.026438,0.006412,1690507289,,,
-97.071,1.944,-1.283,3746393.028,-4237733.5,-2937477.142,-8.008,-6.809,-1.219,-4.782,2.522,-10.182,0.069684,-0.037709,1690507289,,,
-97.479,1.953,-1.121,3746392.829,-4237733.669,-2937477.172,-7.943,-6.738,-1.223,-2.435,-3.783,-7.012,0.093686,0.022073,1690507289,,,
-97.947,2.073,-0.99,3746392.631,-4237733.837,-2937477.204,-7.947,-6.639,-1.326,-0.219,-7.927,-7.876,0.08899,-0.001557,1690507289,,,
-98.323,2.184,-1.123,3746392.431,-4237734.001,-2937477.239,-8.031,-6.525,-1.453,1.177,0.445,-8.614,-0.15362,-0.02366,1690507289,,,
-98.75,2.274,-1.185,3746392.23,-4237734.164,-2937477.274,-8,-6.55,-1.382,-0.804,1.832,-12.674,0.044554,-0.068537,1690507289,,,
-99.168,2.321,-1.176,3746391.998,-4237734.292,-2937477.278,-8.065,-6.403,-1.567,2.306,-9.437,-11.188,-0.014902,0.073582,1690507289,,,
-99.609,2.26,-1.213,3746391.796,-4237734.453,-2937477.317,-8.043,-6.497,-1.572,2.245,8.296,-13.535,0.012588,-0.080095,1690507289,,,
-100.157,1.961,-1.027,3746391.595,-4237734.616,-2937477.357,-8.03,-6.548,-1.613,-2.659,-0.96,-11.795,0.182736,-0.365237,1690507289,,,
-100.689,1.692,-0.776,3746391.395,-4237734.779,-2937477.398,-7.966,-6.453,-1.713,-4.194,-12.516,-9.206,0.141345,-0.316775,1690507289,,,
-101.313,1.63,-0.831,3746391.196,-4237734.938,-2937477.443,-7.995,-6.239,-1.881,-4.055,-10.829,-8.509,-0.129011,-0.020852,1690507289,,,
-101.727,1.688,-1.18,3746390.996,-4237735.09,-2937477.493,-7.969,-6.021,-2.064,-3.153,-1.939,-8.744,-0.278392,0.122924,1690507289,,,
-102.553,1.847,-1.333,3746390.798,-4237735.242,-2937477.541,-7.883,-6.165,-1.748,-1.595,18.34,-12.907,0.060171,0.17579,1690507289,,,
-103.121,1.951,-0.741,3746390.601,-4237735.397,-2937477.583,-7.858,-6.099,-1.786,-1.175,-22.087,-8.962,0.44019,0.05267,1690507289,,,
-103.805,2.091,-0.737,3746390.382,-4237735.51,-2937477.639,-7.935,-5.809,-2.192,2.554,-12.983,-7.653,-0.227031,0.159675,1690507289,,,
-104.48,2.194,-1.138,3746390.183,-4237735.654,-2937477.695,-7.992,-5.825,-2.264,4.147,1.124,-10.564,-0.169529,-0.023443,1690507289,,,
-105.236,2.114,-0.953,3746389.984,-4237735.801,-2937477.75,-7.951,-5.861,-2.203,-4.241,-4.157,-10.771,0.317563,0.008024,1690507289,,,
-106.044,2.044,-1.179,3746389.785,-4237735.945,-2937477.81,-7.936,-5.642,-2.6,-4.121,-19.337,-10.637,-0.386765,-0.090957,1690507289,,,
-106.786,2.038,-1.485,3746389.587,-4237736.084,-2937477.876,-7.936,-5.565,-2.564,-0.013,14.203,-10.541,0.007724,0.317625,1690507289,,,
-107.62,1.918,-1.23,3746389.389,-4237736.227,-2937477.937,-7.899,-5.787,-2.368,2.514,-2.144,-10.265,0.1967,-0.003714,1690507289,,,
-108.349,1.7,-1.022,3746389.191,-4237736.368,-2937478.001,-7.902,-5.477,-2.776,-3.034,-20.216,-5.542,0.071376,-0.052154,1690507289,,,
-109.014,1.621,-1.523,3746388.978,-4237736.493,-2937478.037,-7.853,-5.165,-3.062,-4.113,-8.008,-5.375,-0.512109,-0.058857,1690507289,,,
-109.71,1.752,-2.015,3746388.782,-4237736.622,-2937478.112,-7.816,-5.215,-2.936,2.181,10.712,-8.497,-0.131989,-0.019749,1690507289,,,
-110.521,1.837,-1.73,3746388.587,-4237736.754,-2937478.183,-7.783,-5.333,-2.79,1.331,3.584,-12.474,0.415065,-0.086852,1690507289,,,
-111.217,1.911,-1.582,3746388.392,-4237736.884,-2937478.256,-7.748,-5.068,-3.113,-3.017,-20.6,-10.429,-0.183066,0.035475,1690507289,,,
-111.852,1.978,-1.949,3746388.198,-4237737.008,-2937478.337,-7.767,-4.879,-3.313,0.783,-1.911,-9.466,-0.258421,0.11261,1690507289,,,
-112.431,2.012,-2.194,3746388.004,-4237737.13,-2937478.42,-7.781,-4.914,-3.266,0.525,3.477,-9.688,-0.044344,0.066358,1690507289,,,
-112.968,2.009,-2.213,3746387.81,-4237737.253,-2937478.502,-7.776,-4.844,-3.366,-1.699,-12.226,-10.755,0.017922,0.099581,1690507289,,,
-113.505,1.904,-2.348,3746387.616,-4237737.372,-2937478.589,-7.746,-4.744,-3.553,1.383,-6.864,-9.934,-0.123762,-0.017593,1690507289,,,
-114.008,1.783,-2.456,3746387.422,-4237737.49,-2937478.679,-7.716,-4.705,-3.571,-1.618,2.812,-8.266,0.01004,-0.006219,1690507289,,,
-114.588,1.681,-2.237,3746387.185,-4237737.575,-2937478.747,-7.675,-4.736,-3.567,-1.94,-3.167,-10.168,0.218465,-0.165452,1690507289,,,
-115.208,1.627,-2.199,3746386.994,-4237737.691,-2937478.838,-7.619,-4.545,-3.745,-2.151,-7.922,-9.751,-0.095186,-0.114305,1690507289,,,
-115.858,1.645,-2.302,3746386.804,-4237737.803,-2937478.932,-7.595,-4.46,-3.775,-1.033,0.925,-10.406,-0.008193,0.011079,1690507289,,,
-116.526,1.674,-2.244,3746386.614,-4237737.914,-2937479.026,-7.605,-4.402,-3.757,0.753,-1.352,-10.054,0.086471,0.111497,1690507289,,,
-117.169,1.646,-2.15,3746386.424,-4237738.023,-2937479.121,-7.609,-4.299,-3.834,-0.257,-4.166,-7.572,0.062768,0.109942,1690507289,,,
-117.89,1.622,-2.072,3746386.234,-4237738.129,-2937479.218,-7.573,-4.207,-3.949,-0.22,-4.099,-10.209,0.075565,-0.023256,1690507289,,,
-118.614,1.591,-2.025,3746386.045,-4237738.233,-2937479.318,-7.537,-4.124,-4.056,-0.329,-5.992,-11.413,0.015109,-0.024497,1690507289,,,
-119.4,1.517,-2.003,3746385.857,-4237738.335,-2937479.421,-7.49,-4.049,-4.162,-1.186,-5.816,-10.982,0.039602,-0.002966,1690507289,,,
-120.137,1.431,-1.986,3746385.627,-4237738.392,-2937479.514,-7.465,-3.989,-4.212,-0.418,-0.407,-9.821,0.040272,-0.001792,1690507289,,,
-120.834,1.345,-1.862,3746385.441,-4237738.491,-2937479.619,-7.462,-3.954,-4.207,-1.488,-2.747,-7.651,0.135185,0.019,1690507289,,,
-121.467,1.294,-1.691,3746385.254,-4237738.589,-2937479.724,-7.449,-3.857,-4.234,-1.248,-4.775,-7.3,0.113257,0.01991,1690507289,,,
-122.065,1.29,-1.601,3746385.068,-4237738.684,-2937479.831,-7.442,-3.7,-4.335,-0.166,-7.806,-8.045,0.035032,0.069566,1690507289,,,
-122.617,1.247,-1.58,3746384.883,-4237738.776,-2937479.941,-7.419,-3.616,-4.414,-0.363,-4.435,-8.876,0.03608,-0.000669,1690507289,,,
-123.14,1.208,-1.552,3746384.698,-4237738.865,-2937480.052,-7.37,-3.543,-4.521,-0.114,-6.121,-11.041,0.010971,-0.039009,1690507289,,,
-123.666,1.121,-1.582,3746384.514,-4237738.953,-2937480.166,-7.315,-3.475,-4.625,-0.39,-3.787,-11.587,-0.013564,-0.084515,1690507290,,,
-124.117,0.982,-1.623,3746384.332,-4237739.039,-2937480.283,-7.301,-3.459,-4.646,-0.734,1.996,-10.079,-0.020829,-0.106279,1690507290,,,
-124.468,0.869,-1.574,3746384.133,-4237739.091,-2937480.409,-7.286,-3.399,-4.646,-1.347,-0.791,-9.14,0.072375,-0.071715,1690507290,,,
-124.696,0.836,-1.551,3746383.952,-4237739.175,-2937480.525,-7.227,-3.299,-4.657,-2.61,-4.065,-8.201,-0.049794,0.006788,1690507290,,,
-124.87,0.928,-1.668,3746383.772,-4237739.256,-2937480.642,-7.169,-3.197,-4.671,-2.627,-0.22,-9.363,-0.086056,0.078413,1690507290,,,
-124.968,1.071,-1.715,3746383.593,-4237739.336,-2937480.758,-7.159,-3.2,-4.629,-0.358,2.123,-9.767,0.015632,0.116407,1690507290,,,
-125.023,1.181,-1.691,3746383.414,-4237739.416,-2937480.874,-7.148,-3.207,-4.653,0.639,-1.217,-11.293,0.010763,0.010208,1690507290,,,
-125.015,1.226,-1.715,3746383.235,-4237739.495,-2937480.991,-7.123,-3.168,-4.703,-0.763,0.179,-10.744,-0.020084,-0.024679,1690507290,,,
-124.94,1.295,-1.776,3746383.058,-4237739.574,-2937481.108,-7.11,-3.182,-4.662,-0.776,5.01,-11.312,-0.042691,0.011026,1690507290,,,
-124.781,1.366,-1.717,3746382.846,-4237739.63,-2937481.227,-7.117,-3.181,-4.63,-1.223,-0.354,-9.98,0.060155,0.094501,1690507290,,,
-124.593,1.439,-1.775,3746382.669,-4237739.709,-2937481.344,-7.09,-3.148,-4.677,-0.441,-2.533,-11.49,-0.102916,0.061909,1690507290,,,
-124.31,1.462,-1.988,3746382.492,-4237739.788,-2937481.461,-7.054,-3.196,-4.679,-0.76,4.327,-11.416,-0.162775,-0.031614,1690507290,,,
-123.941,1.451,-2.063,3746382.315,-4237739.869,-2937481.577,-7.054,-3.319,-4.591,0.365,6.795,-10.235,0.029411,-0.034187,1690507290,,,
-123.492,1.421,-2.003,3746382.139,-4237739.953,-2937481.691,-7.039,-3.366,-4.522,-1.437,2.833,-10.401,0.038623,-0.105317,1690507290,,,
-122.964,1.439,-2.014,3746381.963,-4237740.036,-2937481.804,-7.017,-3.318,-4.51,-1.8,-0.486,-9.815,-0.052126,-0.017112,1690507290,,,
-122.356,1.48,-2.11,3746381.788,-4237740.12,-2937481.915,-7.041,-3.369,-4.424,1.696,7.756,-10.36,-0.051222,-0.00502,1690507290,,,
-121.732,1.46,-2.057,3746381.611,-4237740.205,-2937482.024,-7.075,-3.454,-4.295,-0.431,5.349,-9.347,0.05215,0.009772,1690507290,,,
-121.08,1.386,-1.966,3746381.42,-4237740.282,-2937482.09,-7.076,-3.508,-4.198,-0.864,5.567,-8.207,0.04018,-0.004313,1690507290,,,
-120.448,1.332,-1.938,3746381.243,-4237740.37,-2937482.194,-7.049,-3.571,-4.112,-0.918,6.397,-9.421,-0.012984,-0.058072,1690507290,,,
-119.795,1.287,-1.902,3746381.067,-4237740.46,-2937482.296,-7.02,-3.632,-4.019,-1.593,5.648,-9.535,0.036869,-0.062647,1690507290,,,
-119.166,1.273,-1.866,3746380.892,-4237740.552,-2937482.395,-7,-3.705,-3.906,-1.034,5.668,-8.966,-0.002355,-0.038737,1690507290,,,
-118.627,1.285,-1.759,3746380.717,-4237740.645,-2937482.491,-6.979,-3.762,-3.806,-0.981,5.421,-9.692,0.103164,-0.038746,1690507290,,,
-118.112,1.298,-1.666,3746380.543,-4237740.739,-2937482.585,-6.963,-3.786,-3.73,-2.122,3.942,-9.872,0.031281,-0.103657,1690507290,,,
-117.639,1.358,-1.579,3746380.369,-4237740.834,-2937482.678,-6.977,-3.78,-3.658,0.03,0.718,-9.784,0.048209,0.012784,1690507290,,,
-117.194,1.425,-1.518,3746380.194,-4237740.929,-2937482.768,-6.973,-3.784,-3.587,-0.507,2.24,-10.664,0.02985,0.093882,1690507290,,,
-116.765,1.493,-1.486,3746380.019,-4237741.044,-2937482.831,-6.962,-3.872,-3.476,-0.523,6.98,-11.123,0.028987,0.06836,1690507290,,,
-116.289,1.539,-1.305,3746379.846,-4237741.143,-2937482.917,-6.924,-3.955,-3.384,-1.675,3.365,-11.186,0.156717,0.106587,1690507290,,,
-115.749,1.581,-1.221,3746379.674,-4237741.242,-2937483.002,-6.868,-3.953,-3.405,-0.351,-0.914,-9.449,-0.026209,0.078911,1690507290,,,
-115.141,1.633,-1.256,3746379.502,-4237741.341,-2937483.087,-6.848,-4.004,-3.373,-0.318,5.217,-8.633,-0.023776,0.044589,1690507290,,,
-114.541,1.645,-1.183,3746379.331,-4237741.443,-2937483.17,-6.857,-4.123,-3.262,0.1,5.598,-8.292,0.080288,-0.10415,1690507290,,,
-113.904,1.668,-1.048,3746379.159,-4237741.546,-2937483.25,-6.854,-4.123,-3.207,-1.495,-0.583,-8.604,0.03752,-0.111507,1690507290,,,
-113.246,1.771,-1.101,3746378.988,-4237741.648,-2937483.33,-6.854,-4.081,-3.188,-0.72,1.806,-10.388,-0.097782,-0.018693,1690507290,,,
-112.544,1.894,-1.145,3746378.816,-4237741.751,-2937483.408,-6.876,-4.179,-3.012,1.475,12.249,-10.99,0.030128,0.102423,1690507290,,,
-111.829,1.977,-0.905,3746378.639,-4237741.87,-2937483.45,-6.879,-4.346,-2.798,0.639,5.991,-11.096,0.20425,0.089867,1690507290,,,
-111.143,1.961,-0.694,3746378.467,-4237741.98,-2937483.52,-6.895,-4.402,-2.827,3.561,-1.817,-9.762,0.067686,0.038625,1690507290,,,
-110.447,1.852,-0.745,3746378.295,-4237742.091,-2937483.591,-6.888,-4.464,-2.803,-0.162,5.362,-9.03,-0.090961,-0.05928,1690507290,,,
-109.732,1.754,-0.707,3746378.123,-4237742.204,-2937483.659,-6.846,-4.575,-2.646,-2.244,8.121,-9.905,0.093711,-0.166246,1690507290,,,
-108.989,1.706,-0.56,3746377.952,-4237742.318,-2937483.724,-6.816,-4.602,-2.549,-1.007,1.915,-9.783,0.049388,-0.104999,1690507290,,,
